,date,favorites,id,isRetweet,retweets,Content
585,1602517737000,118107,1315680867919040513,False,31736,"We will have Healthcare which is FAR BETTER than ObamaCare, at a FAR LOWER COST - BIG PREMIUM REDUCTION. PEOPLE WITH PRE EXISTING CONDITIONS WILL BE PROTECTED AT AN EVEN HIGHER LEVEL THAN NOW. HIGHLY UNPOPULAR AND UNFAIR INDIVIDUAL MANDATE ALREADY TERMINATED. YOU’RE WELCOME!"
586,1602517158000,113781,1315678436904534018,False,34852,"So Crazy to watch Senator Blumenthal of Connecticut lecture all on morals &amp; ethics when for 25 years he said he was a Great War Hero in Vietnam, and he was never even there. He lied &amp; cheated right up until the day he got caught. Thank you to those in military who turned him in!"
587,1602514684000,190114,1315668059751931904,False,27983,STOCK MARKET UP BIG!
588,1602514435000,216247,1315667018696273921,False,42654,"Remember, I wouldn’t be President now had Obama and Biden properly done their job. The fact is, they were TERRIBLE!!!"
589,1602514072000,91246,1315665495383781376,False,21535,"November 3rd. will be the most exciting day in U.S. Election History, even more so than 2016. Tremendous excitement and enthusiasm, like perhaps never seen before. Nobody showing up to Sleepy Joe Rallies. Places are DEAD. Stiff!!! See you in Florida tonight."
590,1602512576000,57276,1315659219287314433,False,20477,"Maxine Waters has long been considered “the most corrupt person in Congress”. Only habit keeps her there. Vote for Joe E. Collins lll and get this long time CROOK, Maxine Waters, out of office!!! https://t.co/NeJvqV8JXE"
591,1602512189000,107655,1315657598235013121,False,22378,"Stock Market Up Big. Do I get no credit for this? Never even mentioned by the Fake News. A New Record for Stocks and Jobs Growth. Remember, “it’s the Economy Stupid”.  VOTE!!!"
592,1602511361000,85732,1315654125640732672,False,22979,"Our Country cannot survive as a Socialist Nation, and that’s what the Democrats want it to be. The USA will never become a large scale version of Venezuela. All control is already being taken away from Sleepy Joe. He has Zero to say!!!"
593,1602511002000,66532,1315652617863864320,False,17477,"The Republicans are giving the Democrats a great deal of time, which is not mandated, to make their self serving statements relative to our great new future Supreme Court Justice. Personally, I would pull back, approve, and go for STIMULUS for the people!!!"
594,1602507946000,88700,1315639802084110336,False,20310,"Remember, Stock Market at an All Time High, and going up. 401k’s at RECORD. With Sleepy Joe comes Tax Increases, jobs losses and DEPRESSION like never seen before!!! VOTE!!!"
595,1602507730000,90302,1315638896550576131,False,22695,SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of the polls that matter. They write or show one false story after another. They are truly sick people. VOTE!!!
596,1602506728000,53544,1315634690045497344,False,14077,Save your 2nd Amendment. Vote Trump! https://t.co/3MU5xihohD
597,1602506469000,168789,1315633605490728960,False,30112,"Illinois has no place to go. Sad, isn’t it? Vote Trump!"
598,1602506381000,272870,1315633237667057666,False,47619,New York has gone to hell. Vote Trump!
599,1602506324000,479290,1315632997601771520,False,76137,California is going to hell. Vote Trump!
600,1602506083000,38194,1315631984861949953,False,11965,He should have been prosecuted for the threats he made to the Justices. Pathetic! https://t.co/6eZbNboPTl
601,1602505943000,81382,1315631399446212610,False,19160,"See you in Sanford, Florida, tonight for a Big Rally. Covered Live on @OANN, @newsmax and @cspan. Enjoy!!!"
602,1602504561000,46313,1315625603329122304,False,11694,Leading by a lot! https://t.co/U2Lz09W4Lr
603,1602504253000,49470,1315624311558934536,False,16841,Rigged! https://t.co/nvUhewgT7q
604,1602504233000,40607,1315624226737577987,False,13017,No. A Rigged Election! https://t.co/2Bizcisgco
605,1602503984000,92268,1315623184729858048,False,23707,"The FBI and Law Enforcement must focus their energy on ANTIFA and the Radical Left, those who have spent the summer trying to burn down poorly run Democrat Cities throughout the USA!"
606,1602503573000,100234,1315621458056536070,False,22865,"Big spike in the China Plague in Europe and other places that the Fake News used to hold up as examples of places that are doing well, in order to make the U.S look bad. Be strong and vigilant, it will run its course. Vaccines and cures are coming fast!"
607,1602502913000,53565,1315618688612159489,False,16109,"These are Biden fools. ANTIFA RADICALS. Get them FBI, and get them now! https://t.co/RI9fH6sC1g"
608,1602502627000,31686,1315617492606353408,False,9380,"Taking advantage of fools. Law &amp; Order! Portland, call in the Feds! https://t.co/rJl9IVxdMM"
609,1602502460000,48095,1315616788986712065,False,14630,"Put these animals in jail, now. The Radical Left only knows how to take advantage of very dumb “leadership” fools. This is Biden! Law &amp; Order! https://t.co/w0yH3SqnrB"
610,1602502208000,38726,1315615735612346369,False,12508,The Radical Left fools in Portland don’t want any help from real Law Enforcement which we will provide instantaneously. Vote! https://t.co/WHvhZpyqAG
611,1602469893000,183317,1315480195990781952,False,41640,"Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4 Years Ago (Gallup) during the Obama/Sleepy Joe Biden Administration, even as we round the turn on the China Plague. Thank you. Next year will be the BEST EVER!!!"
612,1602467340000,61087,1315469486821122053,False,14736,The Democrats are very proud! https://t.co/f3mzdYO4fF
613,1602467339000,57824,1315469484472307712,False,16229,It’s the only way they know! https://t.co/zVBuie6FTk
614,1602463765000,95919,1315454491441934336,False,24022,"“56% of registered voters tell Gallup that they are better off than they were 4 years ago (under Obama/Biden), while only 32% said they were worse off.” Highest number on satisfaction yet recorded, by far. mgoodwin@nypost.com... And it will only get better!!! VOTE"
615,1602463759000,87287,1315454466418712576,False,24556,"Turn California around. No more shutdowns, rolling blackouts, forest fires (management), or water rationing (because millions of gallons are stupidly routed out into the Pacific Ocean). VOTE TRUMP! https://t.co/KSAgyPPmGc"
616,1602462944000,248187,1315451046609727488,False,38785,See you in FLORIDA tomorrow night. Big Rally!!!
617,1602455058000,132679,1315417973591547906,False,34260,"The Fake News, @CNN, MSDNC, the failing @nytimes, and the rest, are working overtime spewing every lie in the book to make sure they can demean and disparage, at the highest level possible, to try and win an election for a man who is totally unqualified to be your President, S.J."
618,1602454195000,64246,1315414353105960960,False,19108,"They are indeed Dr. Fauci’s own words. We have done a “phenomenal” job, according to certain governors. Many people agree...And now come the Vaccines &amp; Cures, long ahead of projections! https://t.co/ANqKL4eBqJ"
619,1602447295000,95839,1315385413251596294,False,23931,https://t.co/3AnrRV7uSz
620,1602447282000,50077,1315385359077961729,False,12792,https://t.co/gsFSghkmdM
621,1602436798000,112687,1315341383964610562,False,29264,"Biden evades “Court Packing” question. @FoxNews  Because his puppet masters are willing to destroy the U.S. Supreme Court. Don’t let this, and so many other really bad things, happen. VOTE!"
622,1602436598000,154311,1315340545280151552,False,36308,"People don’t remember the chaos, hatred &amp; discord that we all went through during the 8 years of Obama/Biden. St. Louis, Oakland, Baltimore, and so many other places,  were a complete &amp; total disaster. I wouldn’t be in the beautiful White House if it weren’t for Sleepy Joe, etc."
623,1602430763000,0,1315316071243476997,False,0,"A total and complete sign off from White House Doctors yesterday. That means I can’t get it (immune), and can’t give it. Very nice to know!!!"
624,1602430017000,49741,1315312941449740288,False,13002,AP has long been Fake News! https://t.co/dmjxcS0tTK
625,1602429710000,90362,1315311656776409088,False,22353,"In 2016, the ABC News/Washington Post Poll was such a complete disaster that these two Fake News Organizations changed the numbers prior to the Election. Now these haters are trying the same thing, though on a lesser scale, again. Will have a bigger win than even 2016!"
626,1602425500000,108094,1315293995128573952,False,25114,.@NateSilver538  “The Trump 2016 Victory was the most shocking political development of my lifetime.” That’s only because you got it  so wrong. This time there is far more ENTHUSIASM even than 2016. Winning many States much more easily than people understand. BIG CROWDS!!!
627,1602423762000,39858,1315286705696579584,False,7788,15 minutes to @MariaBartiromo interview. Enjoy!
628,1602380729000,103929,1315106212543975425,False,28347,"FDR’s own party told him you cannot PACK the United States Supreme Court, it would permanently destroy the Court. @judgejeanine @tedcruz But now the Radical Left Democrats are pushing Biden to do this. He has zero chance against them!"
629,1602380399000,49234,1315104829363105793,False,15316,https://t.co/BEzp7WEoV4
630,1602379159000,97357,1315099628023492608,False,37974,https://t.co/HrEVCQtya1
631,1602378301000,116089,1315096028492820481,False,32704,https://t.co/CMNUGJNgYJ
632,1602377251000,40318,1315091623907385344,False,12083,"Oklahoma, we need @StephanieBice in Congress! She delivers for our Teachers &amp; Students, and she will always protect your #2A &amp; Energy Jobs, unlike her opponent who votes against our Oil &amp; Gas industry. Stephanie has my Complete and Total Endorsement! #OK05 https://t.co/RwhCrMFAYq"
633,1602377246000,34952,1315091604496158720,False,10008,"Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforcement, Life and the Second Amendment. Strong on the Border and Trade, Yvette has my Complete and Total Endorsement! #NM02 https://t.co/77hjYfVWAB"
634,1602377227000,47257,1315091525941055488,False,13291,"We need @NancyMace in Congress to fight for the people of South Carolina! Strong on the Military, Law Enforcement and our Veterans, Nancy has been with me and our America First agenda since the beginning! Nancy has my Complete and Total Endorsement! #SC01 https://t.co/nNFy4Yt0MX"
635,1602377221000,38363,1315091499823099909,False,11128,"We need Tiffany Shedd (@Tiffany_Shedd) in Congress to fight for the people of Arizona! She will be a tremendous ally and advocate for Arizona’s Farmers, the Second Amendment and the Border. Tiffany has my Complete and Total Endorsement! #AZ01 https://t.co/qnpbEdPz8O"
636,1602377215000,32225,1315091474351087616,False,9442,"Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how to Create Jobs. He loves our Vets &amp; Military and he will always defend your Second Amendment. Dale has my Complete &amp; Total Endorsement! #ME02 https://t.co/qwY6VafB57"
637,1602377208000,32658,1315091443799789569,False,9286,"Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses &amp; our Incredible Farmers—a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01 https://t.co/CDBLsMEknS"
638,1602377154000,204230,1315091217533882368,False,50681,"As the 1st President to formally recognize the issue of Missing &amp; Murdered Native Americans, today, I was proud to sign Savanna’s Act &amp; the Not Invisible Act. We have also provided $295 Million to support public safety &amp; crime victims. Forgotten NO MORE! #OperationLadyJustice"
639,1602355139000,221195,1314998881126625280,False,58366,"Joe Biden is a PUPPET of CASTRO-CHAVISTAS like Crazy Bernie, AOC and Castro-lover Karen Bass. Biden is supported by socialist Gustavo Petro, a major LOSER and former M-19 guerrilla leader. Biden is weak on socialism and will betray Colombia. I stand with you!"
640,1602355114000,134262,1314998775451201542,False,35063,"Congratulations to former President @AlvaroUribeVel, a hero, former recipient of the Presidential Medal of Freedom and an ally of our Country in the fight against CASTRO-CHAVISMO! I will always stand with our Colombian friends!"
641,1602299372000,154919,1314764977597755392,False,38144,"I was honored to receive the first ever Presidential Endorsement from the Florida Police Chiefs Association. Thank you, I will NEVER let you down! @FloridaChiefs #LESM https://t.co/R2RauC59a5"
642,1602286509000,185341,1314711027326562306,False,53363,Documents reveal that General Flynn was entrapped! @EveningEdit @FoxNews
643,1602286280000,156815,1314710067699159041,False,42151,".@SteveScully, the Never Trumper next debate moderator, got caught cold. Pulled out the old, “I’ve been hacked”, line. That never works. His bosses are furious at him as he’s lost all credibility!"
644,1602284514000,74863,1314702657215365120,False,19108,Thank you @SenatorDole. So true! https://t.co/U9fOCSJP35
645,1602282620000,69174,1314694713052672001,False,24117,https://t.co/UGIAvC7VA3
646,1602277479000,115392,1314673151406682117,False,30305,"Will be in Sanford, Florida on Monday for a very BIG RALLY! https://t.co/TTOlHJT8kr"
647,1602269423000,61669,1314639360743145474,False,16122,COLORADO! Your mail ballots are being sent out beginning TODAY! Fill them out and VOTE #TrumpPence2020! https://t.co/gsFSghkmdM
648,1602269178000,48820,1314638335055474688,False,12886,https://t.co/1IVr0JcqW6
649,1602269115000,52883,1314638070067736576,False,14997,https://t.co/HCLj6H4so4
650,1602269081000,284839,1314637928883159040,False,79395,"Breaking News: 50,000 OHIO VOTERS getting WRONG ABSENTEE BALLOTS. Out of control. A Rigged Election!!!"
651,1602258841000,87674,1314594979440979968,False,16518,Will be doing show with @RushLimbaughEIB at 12:00 P.M. TALK RADIO.  ENJOY!!!
652,1602258520000,179716,1314593632733847552,False,29725,Covid Relief Negotiations are moving along. Go Big!
653,1602258334000,79956,1314592850693238784,False,15591,Just got a briefing on Hurricane Delta rushing toward Louisiana and Mississippi. @fema is there and ready!!!
654,1602258102000,244921,1314591877765660675,False,61420,Crazy Nancy Pelosi is looking at the 25th Amendment in order to replace Joe Biden with Kamala Harris. The Dems want that to happen fast because Sleepy Joe is out of it!!!
655,1602257510000,151787,1314589397388529664,False,35570,"Steve Scully, the second Debate Moderator, is a Never Trumper, just like the son of the great Mike Wallace. Fix!!!"
656,1602256380000,60586,1314584655740440576,False,14559,VOTE! https://t.co/ofBLZ4ln9c
657,1602214894000,142284,1314410650144329728,False,42074,Hello! https://t.co/2pfqTF2HkD
658,1602214812000,78463,1314410306584694784,False,19824,"I will save your a Second Amendment, Virginia. He is going to take it away. Vote Trump! https://t.co/UxdGZIQ5QV"
659,1602214433000,42324,1314408718243557376,False,11605,Nick has my Complete and Total Endorsement. A warrior for Virginia and the USA! Big on protecting your Second Amendment! https://t.co/KJnIlmRf1h
660,1602213051000,212511,1314402920474042371,False,48800,"The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, during a pandemic, than you were four years ago (OBiden). Highest number on record! Pretty amazing!"
661,1602207016000,133775,1314377609313243138,False,31399,"...I do not tolerate ANY extreme violence. Defending ALL Americans, even those who oppose and attack me, is what I will always do as your President! Governor Whitmer—open up your state, open up your schools, and open up your churches!"
662,1602207016000,110624,1314377608470159365,False,25517,"...today that they foiled a dangerous plot against the Governor of Michigan. Rather than say thank you, she calls me a White Supremacist—while Biden and Democrats refuse to condemn Antifa, Anarchists, Looters and Mobs that burn down Democrat run cities..."
663,1602207016000,147360,1314377607379640320,False,36062,"Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s boating activities. The Federal Government provided tremendous help to the Great People of Michigan. My Justice Department and Federal Law Enforcement announced..."
664,1602205682000,254227,1314372012735959040,False,51759,"Biden is against Oil, Guns and Religion, a very bad combination to be fighting in the Great State of Texas. We are Winning Big, in the Real Polls, all over the Country!!! NOVEMBER 3rd. VOTE!!!"
665,1602204534000,65532,1314367198169792512,False,18801,"Also, they want to Raise Taxes Big and Obliterate your great Second Amendment!!! https://t.co/wTFeGHXkn1"
666,1602203487000,107209,1314362808281321472,False,17049,I will be interviewed by @seanhannity tonight at 9:00 P.M. @FoxNews  Enjoy!
667,1602199950000,121560,1314347971048284165,False,28883,"Great honor to have the endorsement of the Governor of Puerto Rico, Wanda Vázquez Garced. As I have always said, Donald J. Trump is the best thing to ever happen to the people of Puerto Rico. The drug manufacturers are now coming back. Biden ended that program! @wandavazquezg"
668,1602185789000,77936,1314288576146927619,False,20169,Looking forward to speaking with the Great Rush and guests! https://t.co/vMI4JZ7PQi
669,1602185462000,77474,1314287204873764865,False,25943,Kamala Harris Lied Repeatedly and Got Away With It: https://t.co/gIkEh1UwKF
670,1602185462000,100581,1314287202935992320,False,27210,Crazy Nancy is the one who should be under observation. They don’t call her Crazy for nothing! https://t.co/7vE0Jvq0dM
671,1602183599000,145290,1314279388570169345,False,32988,"Joe Biden has no plan for Coronavirus - ALL TALK! He was a disaster in his handling of H1N1 Swine Flu. He didn’t have a clue, with his own Chief of Staff so saying. If he were in charge, perhaps 2.2 million people would have died from this much more lethal disease!"
672,1602183366000,7429,1314278414359113735,False,2044,"Joe Biden has no plan for Coronavirus - ALL TALK! He was a disaster in his handling oh H1N1 Swine Flu. He didn’t have a clue, with his own Chief of Staff so saying. If he were in charge, perhaps 2.2 million people would have died from this much more lethal disease!"
673,1602177213000,243152,1314252606110412806,False,57191,TO MY FAVORITE PEOPLE IN THE WORLD! https://t.co/38DbQtUxEu
674,1602173475000,96218,1314236926770241537,False,24784,"The Great Commonwealth of Pennsylvania would absolutely die without the jobs and dollars brought in by Fracking. Massive numbers! Now Biden &amp; Harris, after Radical Left Dem Primaries, are trying to change their stance. Pennsylvania wants Energy and Second Amendment!"
675,1602173004000,200147,1314234952612024322,False,47452,"If a Republican LIED like Biden and Harris do, constantly, the Lamestream Media would be calling them out at a level never recorded before. For one year they called for No Fracking and big Tax Increases. Now they each say opposite. Fake News is working overtime!"
676,1602171786000,174274,1314229843018555392,False,43469,"Biden will Shutdown the Economy at the tip of a hat, raise your Taxes, knock out your Second Amendment and Defund, or close, your Police. The Suburbs would be next, get ready. Also, and incredibly, PACK THE UNITED STATES SUPREME COURT. This is not what the USA wants!!!  #MAGA"
677,1602158895000,127906,1314175772563832833,False,30761,https://t.co/g5lGbRG4aE
678,1602157647000,94683,1314170540668657664,False,16004,"Will be interviewed by @MariaBartiromo at 8:00 A.M.  @FoxBusiness  Great Jobs Numbers &amp; Economy, Plus!"
679,1602125828000,635933,1314037081392525312,False,88904,Mike Pence WON BIG!
680,1602125806000,125400,1314036989226778624,False,28504,https://t.co/yPrw5jqgGV
681,1602125345000,123382,1314035056441257985,False,36642,https://t.co/wHQx2qd8q2
682,1602124857000,96224,1314033009293656065,False,36122,"2010 to 2016 under Kamala Harris's watch as ""TOP COP.” https://t.co/L5OKBP4pr8 https://t.co/LXaNlwRXFj"
683,1602123896000,55334,1314028978806624256,False,15991,https://t.co/4Wv5cCFEns https://t.co/kMvBv6Pu9I
684,1602123829000,118862,1314028699084259329,False,27462,https://t.co/rxqPqR4uqZ
685,1602123657000,73480,1314027975185182721,False,21474,https://t.co/xGevgI2wTO
686,1602122976000,91172,1314025119497551873,False,35362,"Moderator cut off @VP Mike Pence while discussing the Knights of Columbus. This is what he was referring to...

“Kamala Harris’s Outrageous Assault on the Knights of Columbus” https://t.co/XgR4kiOANB"
687,1602122712000,67350,1314024010284498949,False,22985,"“Biden TAX PLAN would raise $4 TRILLION, more than twice the hike proposed by Clinton in 2016” https://t.co/kF4NmToqh3"
688,1602122600000,91362,1314023540753137665,False,30715,Joe Biden opposed taking out Osama bin Laden...https://t.co/y0dyX27UuB
689,1602122113000,433227,1314021500941369354,False,60228,Mike Pence is doing GREAT! She is a gaffe machine.
690,1602122051000,59631,1314021239166578688,False,19569,https://t.co/eTaZo6dA1c
691,1602121892000,84445,1314020574507806720,False,21469,https://t.co/LE9qIQn29N
692,1602121156000,152444,1314017484262047745,False,55681,Joe Biden and Kamala Harris BOTH want to BAN FRACKING. https://t.co/FpcvoVXcKH
693,1602116117000,282354,1313996348694433792,False,71422,"Obama, Biden, Crooked Hillary and many others got caught in a Treasonous Act of Spying and Government Overthrow, a Criminal Act. How is Biden now allowed to run for President?"
694,1602113889000,129724,1313987006230298625,False,32962,"Biden supports Cory Booker’s Bill that will force low income housing in the Suburbs, which will lower property values and bring crime to your neighborhoods. If Dems win, GOODBYE SUBURBS!"
695,1602113620000,114246,1313985879220850689,False,25975,"My highly regarded Executive Order protected 525,000 American jobs during the height of the Chinese Plague. Democrats want to have Open Borders!"
696,1602113294000,249210,1313984510749544450,False,47617,We should have the small remaining number of our BRAVE Men and Women serving in Afghanistan home by Christmas!
697,1602107379000,335600,1313959702104023047,False,94796,A MESSAGE FROM THE PRESIDENT! https://t.co/uhLIcknAjT
698,1602107255000,194194,1313959178931666944,False,33846,"Just spoke with Prime Minister @BorisJohnson of the United Kingdom. Very thankful for his friendship and support as I recovered from the China Virus. I am looking forward to working with him for many years to come, a great guy!"
699,1602099788000,56883,1313927861062062086,False,15350,"Was just briefed on Hurricane Delta, and spoke with @GovAbbott of Texas and @LouisianaGov John Bel Edwards. Please heed the directions of your State and Local Officials. We are working with them very closely — please be prepared, be careful, and be safe! https://t.co/hi01bnNV6M"
700,1602093887000,155846,1313903112399261697,False,63813,"Wow!!! NOW DO SOMETHING ABOUT THIS, THE BIGGEST OF ALL POLITICAL SCANDALS (IN HISTORY)!!! BIDEN, OBAMA AND CROOKED HILLARY LED THIS TREASONOUS PLOT!!! BIDEN SHOULDN’T BE ALLOWED TO RUN - GOT CAUGHT!!! https://t.co/hf7zjqZYQ4"
701,1602093835000,59064,1313902892865253376,False,20648,https://t.co/CuRSrTGQ8V
702,1602093705000,54356,1313902347416895489,False,14791,"Early voting and vote-by-mail start TODAY in ARIZONA! Cast your vote early in person, or request your vote-by-mail ballot right now. We want all eligible voters to vote, and have it counted! Request your vote-by-mail ballot by clicking below! #VOTE https://t.co/gsFSghkmdM"
703,1602084338000,440197,1313863059019051009,False,80333,THE FAKE NEWS MEDIA IS THE REAL OPPOSITION PARTY!
704,1602084003000,55621,1313861656766820352,False,18024,Undecided Voters at Concast Town Hall Previously Told Network They Were Voting Biden...https://t.co/NDaiFaxmmU
705,1602082289000,115454,1313854465276080128,False,34741,"NOW THAT THE RADICAL LEFT DEMOCRATS GOT CAUGHT COLD IN THE (NON) FRIENDLY TRANSFER OF GOVERNMENT, IN FACT, THEY SPIED ON MY CAMPAIGN AND WENT FOR A COUP, WE ARE ENTITLED TO ASK THE VOTERS FOR FOUR MORE YEARS. PLEASE REMEMBER THIS WHEN YOU VOTE! https://t.co/gsFSghkmdM"
706,1602081710000,22411,1313852035087953920,False,6944,"NOW THAT THE RADICAL LEFT DEMOCRATS GOT COUGHT COLD IN THE (NON) FRIENDLY TRANSFER OF GOVERNMENT, IN FACT, THEY SPIED ON MY CAMPAIGN AND WENT FOR A COUP, WE ARE ENTITLED TO ASK THE VOTERS FOR FOUR MORE YEARS. PLEASE REMEMBER THIS WHEN YOU VOTE!"
707,1602081220000,68965,1313849980906614785,False,18800,She is far further left than Crazy Bernie. Biden would not last a month! https://t.co/kJWITxYRV1
708,1602080803000,63427,1313848232716521473,False,20379,"Ari, THE MEDIA IS CORRUPT, JUST LIKE OUR DEMOCRAT RUN BALLOT SYSTEM IS CORRUPT! Look at what’s happening with Fake, Missing and Fraudulent Ballots all over the Country???  VOTE https://t.co/PaFBuskB19"
709,1602080542000,101277,1313847138078658563,False,32781,"They went for a Coup. Almost destroyed our Country. You had the right President at the right moment. Current Voters, REMEMBER THIS WHEN YOU VOTE! https://t.co/w2s8LdiRu0"
710,1602080318000,69662,1313846197162070019,False,20616,"He’s been a wacko for years, and everyone knows it. The Lamestream Media is stuck with him and they are just now trying to clean up his act. Notice how all of the bad things, like his very low IQ, are no longer reported? Fake News! #MAGA https://t.co/LU2o2m7CSs"
711,1602079813000,55887,1313844080149966848,False,13589,Thank you! https://t.co/3HTLWgn6Dt
712,1602079644000,58347,1313843369785856002,False,17743,"Talks unity but illegally spied on my campaign, and much worse - COUP! Too late for the nice talk Sleepy Joe! VOTE https://t.co/BBC2I7imfx"
713,1602079337000,81042,1313842083606802435,False,28531,Where are all of the arrests? Can you imagine if the roles were reversed? Long term sentences would have started two years ago. Shameful! https://t.co/w2s8LdiRu0
714,1602078709000,74254,1313839449588072449,False,25242,"Wow, what does this grim picture remind you of? I am the only thing in the Radical Left’s way! VOTE https://t.co/gnlvm4swFv"
715,1602078511000,81282,1313838620734894080,False,21844,VOTE TRUMP CALIFORNIA! https://t.co/cr4WNxCCIy
716,1602078429000,121085,1313838275044442127,False,19960,Thank you Heather! https://t.co/uba9TPFpAD
717,1602076617000,43937,1313830675812962306,False,15635,True! https://t.co/hf7zjqZYQ4
718,1602076317000,111999,1313829415730786305,False,31745,"Move Fast, I Am Waiting To Sign! @SpeakerPelosi https://t.co/RYBeWWuPC2"
719,1602076140000,36196,1313828673733230592,False,7664,Proud of you Natalie! https://t.co/YVCZqo256D
720,1602075970000,57757,1313827961687207937,False,17528,We just got a BIG win for the people of Michigan. Open up your Churches and your Schools. Auto companies pouring in and expanding (thank you Mr. President!). Have fun! https://t.co/Bmj9f32DZV
721,1602075737000,62006,1313826983386767361,False,17956,Watch clip. Great job South Dakota! https://t.co/eBKiyklcsL
722,1602075197000,49133,1313824717841870848,False,13699,"...And I had to put up with these losers and still run a Country, AND VERY WELL! https://t.co/PagynNnMrF"
723,1602074980000,139602,1313823809150087168,False,49229,"DEMS WANT TO SHUT YOUR CHURCHES DOWN, PERMANENTLY. HOPE YOU SEE WHAT IS HAPPENING. VOTE NOW! https://t.co/dqvqz6b1WD"
724,1602074616000,155301,1313822284205916162,False,37428,"Vote TRUMP California. No more blackouts, shutdowns, ridiculous forrest fires, or water “rationing” (coming soon). We can win in California NOW! https://t.co/6O8F9jjhTf"
725,1602074065000,27259,1313819973299691521,False,7049,"Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLKkxiJ via @BreitbartNews. Great book, go out and give it a try!"
726,1602073405000,57198,1313817202404007937,False,15844,I just hope the voter understands that they are all Fake News trying hard to push a man that should NEVER be president of our Country. https://t.co/RjP9lBJe7a
727,1602073093000,45337,1313815894494261251,False,10903,"Because I’ve beaten him and his very few remaining clients so much, and so badly, that he has become a blathering idiot. He failed with John McCain and will fail again with all others. He is a total loser. @MarshaBlackburn is a Tennessee Star, a highly respected WINNER! https://t.co/SxUzvwIHxT"
728,1602037090000,346942,1313664886648582144,False,98005,"If I am sent a Stand Alone Bill for Stimulus Checks ($1,200), they will go out to our great people IMMEDIATELY. I am ready to sign right now. Are you listening Nancy? @MarkMeadows @senatemajldr @kevinomccarthy @SpeakerPelosi @SenSchumer"
729,1602036251000,160723,1313661368856457217,False,50950,"11,00 North Carolina residents get incorrect voter registration forms. 2000 LA County Voters received “faulty” Ballots, with NO WAY TO VOTE FOR PRESIDENT. Many others throughout USA. Here we go. This will be the most corrupt Election in American History!"
730,1602035645000,182058,1313658825040371712,False,47612,"The House &amp; Senate should IMMEDIATELY Approve 25 Billion Dollars for Airline Payroll Support, &amp; 135 Billion Dollars for Paycheck Protection Program for Small Business. Both of these will be fully paid for with unused funds from the Cares Act. Have this money. I will sign now!"
731,1602034526000,218929,1313654133153583104,False,47445,"Wear your mask in the “beauty” parlor, Nancy! https://t.co/z3JAxwrXTi"
732,1602034379000,99604,1313653514783141889,False,31223,"So I had to constantly fight off all of this Scum, achieve more than any other President in First Term, and then they talk Chaos. They created crimes against me and this administration! https://t.co/jlITzFMH2E"
733,1602034158000,97951,1313652590710841347,False,29715,A Disgraceful Con Artist! Charges anyone? https://t.co/llIZGu2HIu
734,1602034022000,89749,1313652020641959936,False,27407,Taking too long. Media is in on it. A true scandal! https://t.co/tpm5MhflvM
735,1602033693000,160812,1313650640699224069,False,45977,"All Russia Hoax Scandal information was Declassified by me long ago. Unfortunately for our Country, people have acted very slowly, especially since it is perhaps the biggest political crime in the history of our Country. Act!!!"
736,1602032970000,120260,1313647605134614529,False,28073,New FDA Rules make it more difficult for them to speed up vaccines for approval before Election Day. Just another political hit job! @SteveFDA
737,1602032427000,92870,1313645330789994499,False,21446,Chris Wallace was a total JOKE. Protected Joe all night long. He’s no Mike!!! https://t.co/0mRHAVAUda
738,1602031828000,61182,1313642815054897152,False,16808,His all time favorite ad. Disgraceful! https://t.co/tcZ2ux6LYE
739,1602031729000,94690,1313642403044167680,False,29980,Can’t believe these con men are not yet being PROSECUTED. Pathetic! https://t.co/FXn48qMHdE
740,1602031504000,65204,1313641459082563584,False,16304,It will be fast and easy! https://t.co/Foq5cJWrzX
741,1602031424000,56627,1313641120853884934,False,17352,Because Mueller and his 18 Angry Democrats were illegally in on the SCAM? https://t.co/ynEAchAWPA
742,1602031278000,240159,1313640512025513984,False,90225,"I have fully authorized the total Declassification of any &amp; all documents pertaining to the single greatest political CRIME in American History, the Russia Hoax. Likewise, the Hillary Clinton Email Scandal. No redactions! https://t.co/GgnHh9GOiq"
743,1602028797000,89191,1313630105831383041,False,20366,Republicans need to get smart and confirm Nate Simington to the FCC ASAP! @SenatorWicker Thank you!
744,1602027406000,182368,1313624267842560000,False,46938,"Crazy Nancy Pelosi and the Radical Left Democrats were just playing “games” with the desperately needed Workers Stimulus Payments.They just wanted to take care of Democrat failed, high crime, Cities and States. They were never in it to help the workers, and they never will be!"
745,1602025239000,56812,1313615182535499779,False,12909,True! https://t.co/ZJmcxG2CoO
